Time (EET),Open,High,Low,Close,Volume 
2010.07.19 09:15:00,1.28908,1.28977,1.28682,1.2873,959.5
2010.07.19 09:30:00,1.28734,1.28947,1.28698,1.28885,954.8
2010.07.19 09:45:00,1.28876,1.28903,1.28689,1.28775,740.5
2010.07.19 10:00:00,1.28784,1.29269,1.28764,1.29232,1209
2010.07.19 10:15:00,1.29252,1.29465,1.29241,1.29363,1000.2
2010.07.19 10:30:00,1.29364,1.29645,1.29309,1.29536,1003.8
2010.07.19 10:45:00,1.29547,1.29813,1.29492,1.29768,979.4
2010.07.19 11:00:00,1.29781,1.29916,1.29642,1.29749,1054.8
2010.07.19 11:15:00,1.29749,1.29862,1.29642,1.29673,1043.8
2010.07.19 11:30:00,1.29667,1.29763,1.29603,1.29667,1102
2010.07.19 11:45:00,1.29665,1.29787,1.2961,1.29649,1141
2010.07.19 12:00:00,1.29636,1.2967,1.29553,1.29593,1016.1
2010.07.19 12:15:00,1.29585,1.29697,1.29494,1.29539,1128
2010.07.19 12:30:00,1.29532,1.29604,1.29404,1.29555,1006.2
2010.07.19 12:45:00,1.29563,1.29674,1.29527,1.29604,1107.7
2010.07.19 13:00:00,1.29589,1.29725,1.29567,1.29644,1063.7
2010.07.19 13:15:00,1.29667,1.29686,1.29538,1.29545,1122.2
2010.07.19 13:30:00,1.29533,1.29635,1.29474,1.29601,729.2
2010.07.19 13:45:00,1.29602,1.29683,1.29485,1.29514,952.4
2010.07.19 14:00:00,1.29539,1.29642,1.29495,1.29622,1026.2
2010.07.19 14:15:00,1.29617,1.29657,1.29497,1.29534,899.1
2010.07.19 14:30:00,1.29533,1.2964,1.29502,1.29615,900.1
2010.07.19 14:45:00,1.29618,1.29661,1.29582,1.29625,662.5
2010.07.19 15:00:00,1.29643,1.29701,1.29502,1.29532,806.7
2010.07.19 15:15:00,1.29551,1.29618,1.29477,1.29486,942.1
2010.07.19 15:30:00,1.29504,1.29507,1.29313,1.29366,808.3
2010.07.19 15:45:00,1.29359,1.29472,1.29294,1.29415,1111.3
2010.07.19 16:00:00,1.2944,1.29517,1.29382,1.29495,1016.9
2010.07.19 16:15:00,1.29486,1.29578,1.29471,1.29564,981.2
2010.07.19 16:30:00,1.29555,1.29685,1.29519,1.29645,1790.5
2010.07.19 16:45:00,1.29645,1.29704,1.29557,1.29632,1126.6
2010.07.19 17:00:00,1.29643,1.29825,1.29601,1.29791,1432
2010.07.19 17:15:00,1.29784,1.29845,1.29706,1.29796,1167.7
2010.07.19 17:30:00,1.29782,1.29826,1.29612,1.29675,1337.4
2010.07.19 17:45:00,1.29663,1.29727,1.29514,1.29667,1021.6
2010.07.19 18:00:00,1.29671,1.29746,1.29605,1.29694,1328
2010.07.19 18:15:00,1.29692,1.29738,1.29631,1.29665,1216
2010.07.19 18:30:00,1.29661,1.29696,1.296,1.29632,998
2010.07.19 18:45:00,1.29612,1.29648,1.29563,1.29613,1367.8
2010.07.19 19:00:00,1.29607,1.29631,1.29434,1.29532,1080.7
2010.07.19 19:15:00,1.29535,1.29648,1.29503,1.29632,1052
2010.07.19 19:30:00,1.29611,1.29634,1.29522,1.29561,1026.6
2010.07.19 19:45:00,1.29561,1.29608,1.29514,1.29584,992.6
2010.07.19 20:00:00,1.29571,1.29605,1.29448,1.29482,722.9
2010.07.19 20:15:00,1.29495,1.29511,1.29405,1.29468,983.9
2010.07.19 20:30:00,1.29453,1.29518,1.29401,1.29453,710.1
2010.07.19 20:45:00,1.29456,1.29478,1.2939,1.29433,748.5
2010.07.19 21:00:00,1.29405,1.29548,1.294,1.29529,650.4
2010.07.19 21:15:00,1.29545,1.29615,1.29501,1.29596,622.5
2010.07.19 21:30:00,1.29587,1.2961,1.29551,1.29557,610.3
2010.07.19 21:45:00,1.29571,1.2965,1.29547,1.29598,562.8
2010.07.19 22:00:00,1.29561,1.29628,1.29527,1.29616,576.6
2010.07.19 22:15:00,1.29609,1.2967,1.29437,1.29469,621.3
2010.07.19 22:30:00,1.29461,1.29512,1.29364,1.29442,638.1
2010.07.19 22:45:00,1.29473,1.29496,1.29393,1.29413,806.4
2010.07.19 23:00:00,1.29418,1.29454,1.29337,1.29435,757.9
2010.07.19 23:15:00,1.29418,1.29519,1.29404,1.29513,882.2
2010.07.19 23:30:00,1.2947,1.29512,1.29414,1.29445,802.3
2010.07.19 23:45:00,1.29449,1.29467,1.2934,1.29401,1087.3
2010.07.20 00:00:00,1.29412,1.29459,1.29334,1.29395,949.8
2010.07.20 00:15:00,1.29415,1.2942,1.29329,1.29348,521.5
2010.07.20 00:30:00,1.29345,1.29461,1.29332,1.29448,420.1
2010.07.20 00:45:00,1.29427,1.29506,1.29424,1.29472,593
2010.07.20 01:00:00,1.29473,1.29482,1.29382,1.29409,620.5
2010.07.20 01:15:00,1.29405,1.29476,1.29387,1.2944,452.4
2010.07.20 01:30:00,1.2943,1.29484,1.29422,1.29455,428.6
2010.07.20 01:45:00,1.29478,1.29483,1.29284,1.29382,589.9
2010.07.20 02:00:00,1.2938,1.29421,1.29339,1.29362,640.6
2010.07.20 02:15:00,1.29365,1.2944,1.29331,1.29382,471.6
2010.07.20 02:30:00,1.29388,1.29447,1.29356,1.29407,585.7
2010.07.20 02:45:00,1.29417,1.29448,1.29363,1.29376,531
2010.07.20 03:00:00,1.29369,1.29414,1.29341,1.29371,378.6
2010.07.20 03:15:00,1.29391,1.29391,1.29317,1.29361,431.3
2010.07.20 03:30:00,1.29381,1.29416,1.29334,1.29365,393.7
2010.07.20 03:45:00,1.2936,1.29447,1.29354,1.29388,400.6
2010.07.20 04:00:00,1.29387,1.29544,1.29367,1.29536,365.2
2010.07.20 04:15:00,1.29532,1.29608,1.29479,1.29513,348.5
2010.07.20 04:30:00,1.29515,1.29563,1.29422,1.29463,368.5
2010.07.20 04:45:00,1.29467,1.29511,1.29413,1.29441,335.6
2010.07.20 05:00:00,1.29461,1.29587,1.29426,1.29576,1100.5
2010.07.20 05:15:00,1.29565,1.296,1.29532,1.29574,866.4
2010.07.20 05:30:00,1.29549,1.29728,1.29545,1.29646,683.2
2010.07.20 05:45:00,1.2964,1.29677,1.29594,1.29615,846.5
2010.07.20 06:00:00,1.29615,1.29674,1.29572,1.29645,945.9
2010.07.20 06:15:00,1.29647,1.29736,1.29609,1.29714,770.8
2010.07.20 06:30:00,1.29704,1.29725,1.29608,1.29665,971.2
2010.07.20 06:45:00,1.29651,1.29671,1.29594,1.29617,1065.6
2010.07.20 07:00:00,1.29608,1.29702,1.29604,1.29662,882.9
2010.07.20 07:15:00,1.29663,1.29739,1.29626,1.29696,816.3
2010.07.20 07:30:00,1.29711,1.29747,1.29644,1.29698,891.7
2010.07.20 07:45:00,1.29716,1.29719,1.29632,1.29668,704.5
2010.07.20 08:00:00,1.29649,1.29726,1.29638,1.29681,848.1
2010.07.20 08:15:00,1.29696,1.29706,1.29636,1.29693,646.2
2010.07.20 08:30:00,1.29697,1.2972,1.2962,1.29695,673.4
2010.07.20 08:45:00,1.29689,1.299,1.29639,1.29878,798.1
2010.07.20 09:00:00,1.29868,1.30075,1.29806,1.30022,905.4
2010.07.20 09:15:00,1.30031,1.30282,1.30002,1.30125,1047.1
2010.07.20 09:30:00,1.30139,1.30173,1.30031,1.30089,1038.6
2010.07.20 09:45:00,1.30095,1.30118,1.29932,1.29984,782
2010.07.20 10:00:00,1.29984,1.30079,1.29825,1.29849,1245.2
2010.07.20 10:15:00,1.29839,1.29902,1.29777,1.2986,1001
2010.07.20 10:30:00,1.29854,1.29867,1.29647,1.29724,1011.2
2010.07.20 10:45:00,1.29731,1.29896,1.29706,1.29811,1061.7
2010.07.20 11:00:00,1.29807,1.29865,1.29705,1.29832,1096.1
2010.07.20 11:15:00,1.29837,1.29899,1.29783,1.29832,1069.6
2010.07.20 11:30:00,1.29846,1.29986,1.29794,1.29851,1155.8
2010.07.20 11:45:00,1.29842,1.29955,1.29808,1.2987,1106.2
2010.07.20 12:00:00,1.29865,1.29915,1.29646,1.29741,994.2
2010.07.20 12:15:00,1.29744,1.29777,1.29497,1.29529,1053.6
2010.07.20 12:30:00,1.29535,1.29602,1.29352,1.29394,988.5
2010.07.20 12:45:00,1.29393,1.29452,1.29289,1.29391,1060.2
2010.07.20 13:00:00,1.29385,1.29435,1.29135,1.29184,1159.5
2010.07.20 13:15:00,1.2917,1.29243,1.29045,1.29069,926.2
2010.07.20 13:30:00,1.29056,1.29102,1.28875,1.28981,799.4
2010.07.20 13:45:00,1.28973,1.29068,1.28924,1.28979,949.1
2010.07.20 14:00:00,1.28998,1.29094,1.28913,1.29029,1004.7
2010.07.20 14:15:00,1.29034,1.29049,1.28959,1.29024,916.1
2010.07.20 14:30:00,1.29023,1.29058,1.28734,1.2877,773.5
2010.07.20 14:45:00,1.28772,1.28804,1.28562,1.28636,729.8
2010.07.20 15:00:00,1.2864,1.28748,1.28386,1.28484,835.1
2010.07.20 15:15:00,1.28459,1.28607,1.28414,1.28514,913.6
2010.07.20 15:30:00,1.28515,1.28706,1.28492,1.28664,746.1
2010.07.20 15:45:00,1.2865,1.28744,1.28591,1.28703,1004.4
2010.07.20 16:00:00,1.28699,1.28707,1.28582,1.28614,1218.6
2010.07.20 16:15:00,1.28598,1.28662,1.28415,1.28645,978.5
2010.07.20 16:30:00,1.28646,1.28858,1.28619,1.28844,1698.8
2010.07.20 16:45:00,1.28852,1.28927,1.28774,1.28827,1193.7
2010.07.20 17:00:00,1.28823,1.28848,1.28694,1.28746,1390.5
2010.07.20 17:15:00,1.28744,1.28959,1.28723,1.28856,1209.5
2010.07.20 17:30:00,1.28844,1.28971,1.28755,1.28921,1406.5
2010.07.20 17:45:00,1.28926,1.28959,1.28799,1.28829,1109.4
2010.07.20 18:00:00,1.28841,1.29106,1.28807,1.29074,1264.1
2010.07.20 18:15:00,1.29066,1.29233,1.29012,1.29163,1233.4
2010.07.20 18:30:00,1.29178,1.29207,1.29051,1.29091,957.2
2010.07.20 18:45:00,1.29094,1.29146,1.29006,1.29035,1341.2
2010.07.20 19:00:00,1.29035,1.29142,1.2901,1.2906,1134.5
2010.07.20 19:15:00,1.29055,1.29075,1.28923,1.28953,967
2010.07.20 19:30:00,1.28953,1.29015,1.2889,1.2897,866.2
2010.07.20 19:45:00,1.28972,1.29017,1.28916,1.28997,920.4
2010.07.20 20:00:00,1.29005,1.29078,1.28936,1.28961,780.6
2010.07.20 20:15:00,1.28975,1.29051,1.28931,1.29023,1013
2010.07.20 20:30:00,1.29045,1.29123,1.28992,1.29045,873.2
2010.07.20 20:45:00,1.29063,1.29156,1.28974,1.29131,724.1
2010.07.20 21:00:00,1.29125,1.29137,1.29009,1.29065,637.8
2010.07.20 21:15:00,1.29061,1.29073,1.2891,1.28986,615.5
2010.07.20 21:30:00,1.28986,1.29002,1.28856,1.2888,717.5
2010.07.20 21:45:00,1.28871,1.28946,1.28834,1.28931,547.2
2010.07.20 22:00:00,1.28932,1.28939,1.28814,1.28923,638.4
2010.07.20 22:15:00,1.28931,1.28944,1.28813,1.28857,675.7
2010.07.20 22:30:00,1.28881,1.28998,1.28841,1.28911,603.9
2010.07.20 22:45:00,1.28914,1.2895,1.28872,1.28886,732.8
2010.07.20 23:00:00,1.28926,1.28937,1.28788,1.28807,759.4
2010.07.20 23:15:00,1.28804,1.28845,1.28783,1.28826,976.6
2010.07.20 23:30:00,1.28809,1.28857,1.28787,1.28793,796.3
2010.07.20 23:45:00,1.28795,1.2884,1.28773,1.28787,1050.4
2010.07.21 00:00:00,1.28757,1.28878,1.28753,1.28855,841.5
2010.07.21 00:15:00,1.28855,1.28868,1.28818,1.28845,507.7
2010.07.21 00:30:00,1.28808,1.2885,1.28758,1.28831,460.8
2010.07.21 00:45:00,1.28833,1.28926,1.28802,1.28909,625.9
2010.07.21 01:00:00,1.28953,1.28958,1.28872,1.28919,519.2
2010.07.21 01:15:00,1.28914,1.28971,1.28864,1.2889,452.2
2010.07.21 01:30:00,1.28881,1.2893,1.2884,1.28905,470.4
2010.07.21 01:45:00,1.28886,1.28956,1.28877,1.28924,566.8
2010.07.21 02:00:00,1.28895,1.28967,1.28869,1.28949,722.1
2010.07.21 02:15:00,1.28962,1.28989,1.2889,1.28919,453.5
2010.07.21 02:30:00,1.28933,1.29058,1.28898,1.29021,506.2
2010.07.21 02:45:00,1.2903,1.29082,1.2899,1.29052,616.4
2010.07.21 03:00:00,1.29056,1.29064,1.28842,1.28884,383.6
2010.07.21 03:15:00,1.28891,1.28939,1.28829,1.28906,330.4
2010.07.21 03:30:00,1.28906,1.28969,1.28839,1.28901,455
2010.07.21 03:45:00,1.28897,1.29003,1.28855,1.28864,376.5
2010.07.21 04:00:00,1.28868,1.2896,1.2885,1.28944,408.4
2010.07.21 04:15:00,1.28954,1.29045,1.28923,1.28981,330.8
2010.07.21 04:30:00,1.28995,1.29015,1.28899,1.28973,428.1
2010.07.21 04:45:00,1.28982,1.2901,1.28925,1.28978,434.2
2010.07.21 05:00:00,1.28966,1.29007,1.28917,1.28973,1059.7
2010.07.21 05:15:00,1.28969,1.29003,1.28877,1.28925,847.3
2010.07.21 05:30:00,1.28905,1.28946,1.28835,1.28927,625.8
2010.07.21 05:45:00,1.28937,1.29004,1.28894,1.28956,881.6
2010.07.21 06:00:00,1.28943,1.28978,1.28886,1.28956,899.2
2010.07.21 06:15:00,1.2894,1.28983,1.28881,1.28881,741.3
2010.07.21 06:30:00,1.28916,1.28934,1.2874,1.28802,1079.9
2010.07.21 06:45:00,1.28806,1.28822,1.28724,1.28814,1116.9
2010.07.21 07:00:00,1.28808,1.28907,1.28773,1.28889,1017.6
2010.07.21 07:15:00,1.28884,1.28902,1.28787,1.28814,797
2010.07.21 07:30:00,1.28818,1.28846,1.28733,1.28805,655.7
2010.07.21 07:45:00,1.28793,1.28887,1.28765,1.28871,538.6
2010.07.21 08:00:00,1.28873,1.28898,1.28802,1.28822,922.1
2010.07.21 08:15:00,1.28836,1.28846,1.28722,1.28769,605.4
2010.07.21 08:30:00,1.28773,1.28859,1.28727,1.28856,696.3
2010.07.21 08:45:00,1.28855,1.28887,1.28792,1.28875,827
2010.07.21 09:00:00,1.28866,1.29039,1.28826,1.28967,863.4
2010.07.21 09:15:00,1.28974,1.29134,1.28942,1.29092,900.7
2010.07.21 09:30:00,1.29087,1.29108,1.28971,1.28985,987.4
2010.07.21 09:45:00,1.28972,1.29047,1.28688,1.2875,797.5
2010.07.21 10:00:00,1.2876,1.28881,1.28728,1.28845,1321
2010.07.21 10:15:00,1.28843,1.28854,1.28835,1.28844,963
2010.07.21 10:30:00,1.28847,1.28854,1.28833,1.28845,978.2
2010.07.21 10:45:00,1.28843,1.28855,1.28835,1.2885,1039.9
2010.07.21 11:00:00,1.28849,1.28854,1.28836,1.28851,1120.8
2010.07.21 11:15:00,1.2884,1.28855,1.28836,1.28844,1083
2010.07.21 11:30:00,1.28836,1.28855,1.28834,1.28845,1133.9
2010.07.21 11:45:00,1.28836,1.28853,1.28835,1.28844,1010.9
2010.07.21 12:00:00,1.28843,1.28854,1.28836,1.28853,1061.4
2010.07.21 12:15:00,1.28844,1.28844,1.28493,1.28524,1111.6
2010.07.21 12:30:00,1.2852,1.28587,1.28401,1.28416,1032.5
2010.07.21 12:45:00,1.28425,1.28446,1.28169,1.28252,1012.4
2010.07.21 13:00:00,1.28247,1.28356,1.28222,1.28332,1051.4
2010.07.21 13:15:00,1.28307,1.28377,1.28249,1.28267,897.2
2010.07.21 13:30:00,1.28242,1.28261,1.27981,1.28106,756.2
2010.07.21 13:45:00,1.28103,1.28147,1.27912,1.27959,950.5
2010.07.21 14:00:00,1.27967,1.28028,1.27901,1.28001,1016.2
2010.07.21 14:15:00,1.28004,1.28152,1.27975,1.2813,771.4
2010.07.21 14:30:00,1.2813,1.28207,1.28087,1.28179,787.7
2010.07.21 14:45:00,1.28186,1.282,1.28033,1.28124,753.8
2010.07.21 15:00:00,1.28126,1.28235,1.28104,1.28156,815.5
2010.07.21 15:15:00,1.2815,1.28183,1.27974,1.28063,902.8
2010.07.21 15:30:00,1.28064,1.28236,1.28024,1.28077,765.4
2010.07.21 15:45:00,1.2808,1.28187,1.28015,1.28172,1072.7
2010.07.21 16:00:00,1.2818,1.28207,1.28043,1.28114,1081.9
2010.07.21 16:15:00,1.28112,1.28207,1.28045,1.28189,1058.4
2010.07.21 16:30:00,1.28173,1.28198,1.28059,1.28097,1832.5
2010.07.21 16:45:00,1.28086,1.28095,1.27929,1.28038,1176.7
2010.07.21 17:00:00,1.28034,1.28158,1.27909,1.28125,1470.9
2010.07.21 17:15:00,1.28112,1.28309,1.28089,1.28254,1230.9
2010.07.21 17:30:00,1.28252,1.28265,1.28102,1.28228,1407
2010.07.21 17:45:00,1.28219,1.28271,1.28107,1.28186,1155.1
2010.07.21 18:00:00,1.28194,1.28285,1.28033,1.28105,1317.1
2010.07.21 18:15:00,1.28113,1.28156,1.28004,1.28074,980.6
2010.07.21 18:30:00,1.28076,1.28159,1.27978,1.28113,972
2010.07.21 18:45:00,1.28122,1.28235,1.28082,1.28165,1471.5
2010.07.21 19:00:00,1.28165,1.28216,1.28083,1.28134,1098.7
2010.07.21 19:15:00,1.28139,1.28192,1.28075,1.28131,1032.8
2010.07.21 19:30:00,1.28114,1.28187,1.28072,1.28126,897.8
2010.07.21 19:45:00,1.28119,1.28183,1.28035,1.28086,1017.5
2010.07.21 20:00:00,1.28056,1.28107,1.27995,1.28092,686.5
2010.07.21 20:15:00,1.28094,1.28187,1.28062,1.28132,1025.5
2010.07.21 20:30:00,1.28143,1.28176,1.28082,1.28097,759.9
2010.07.21 20:45:00,1.28128,1.28243,1.28075,1.28154,833.2
2010.07.21 21:00:00,1.28132,1.28208,1.27509,1.27534,692.1
2010.07.21 21:15:00,1.27531,1.27721,1.27483,1.27557,652.1
2010.07.21 21:30:00,1.27547,1.27585,1.27299,1.27534,635
2010.07.21 21:45:00,1.27549,1.27583,1.27385,1.27459,485.9
2010.07.21 22:00:00,1.27455,1.27627,1.27388,1.27602,728.2
2010.07.21 22:15:00,1.27599,1.27652,1.27541,1.2758,685.4
2010.07.21 22:30:00,1.27601,1.27678,1.27566,1.27589,625
2010.07.21 22:45:00,1.27597,1.27696,1.27575,1.27678,780.2
2010.07.21 23:00:00,1.27676,1.27712,1.27618,1.27697,686.4
2010.07.21 23:15:00,1.27707,1.27756,1.27648,1.27676,1065.5
2010.07.21 23:30:00,1.27682,1.27702,1.27565,1.27598,778.6
2010.07.21 23:45:00,1.27591,1.27607,1.27453,1.27535,1106
2010.07.22 00:00:00,1.2754,1.27601,1.27502,1.27572,905.4
2010.07.22 00:15:00,1.2756,1.27628,1.27483,1.27615,560.4
2010.07.22 00:30:00,1.2761,1.2761,1.27517,1.27567,502
2010.07.22 00:45:00,1.27557,1.2758,1.27456,1.27538,635.4
2010.07.22 01:00:00,1.27542,1.27654,1.27527,1.27646,442.3
2010.07.22 01:15:00,1.27644,1.27712,1.27568,1.27686,493.8
2010.07.22 01:30:00,1.27661,1.27704,1.27583,1.27612,435.3
2010.07.22 01:45:00,1.27616,1.27701,1.27596,1.27683,581.9
2010.07.22 02:00:00,1.27684,1.27721,1.27647,1.27682,784.2
2010.07.22 02:15:00,1.27689,1.27703,1.27591,1.2761,547.5
2010.07.22 02:30:00,1.27616,1.27636,1.27466,1.27513,522.4
2010.07.22 02:45:00,1.27526,1.27606,1.27484,1.27596,522.5
2010.07.22 03:00:00,1.27597,1.27675,1.2758,1.27628,352.6
2010.07.22 03:15:00,1.27648,1.27669,1.27505,1.27516,398
2010.07.22 03:30:00,1.27514,1.27558,1.27455,1.27522,385.4
2010.07.22 03:45:00,1.27513,1.2755,1.27374,1.27467,433.6
2010.07.22 04:00:00,1.27463,1.27607,1.27457,1.27588,376
2010.07.22 04:15:00,1.27584,1.27665,1.27539,1.27549,316.7
2010.07.22 04:30:00,1.27568,1.27602,1.27502,1.2757,427.4
2010.07.22 04:45:00,1.27562,1.27715,1.27534,1.27676,405.9
2010.07.22 05:00:00,1.27665,1.27697,1.27616,1.27637,1035.9
2010.07.22 05:15:00,1.27636,1.27727,1.27605,1.27686,975.2
2010.07.22 05:30:00,1.27678,1.277,1.27616,1.27664,691.7
2010.07.22 05:45:00,1.27657,1.2777,1.2763,1.27736,783.9
2010.07.22 06:00:00,1.27738,1.27759,1.27645,1.27688,978.9
2010.07.22 06:15:00,1.27687,1.27707,1.27642,1.27673,642.4
2010.07.22 06:30:00,1.27675,1.27696,1.27606,1.27652,1004.3
2010.07.22 06:45:00,1.27664,1.2776,1.27622,1.27714,1063
2010.07.22 07:00:00,1.27699,1.27772,1.27642,1.27727,905.4
2010.07.22 07:15:00,1.27749,1.27799,1.27688,1.27719,819.7
2010.07.22 07:30:00,1.27719,1.27756,1.27663,1.27733,714.9
2010.07.22 07:45:00,1.27729,1.27787,1.2768,1.27769,664.2
2010.07.22 08:00:00,1.27783,1.27819,1.27708,1.27724,825.5
2010.07.22 08:15:00,1.27748,1.27874,1.27714,1.27812,732
2010.07.22 08:30:00,1.27826,1.27866,1.2778,1.27808,773
2010.07.22 08:45:00,1.27792,1.27841,1.27705,1.27776,821.2
2010.07.22 09:00:00,1.2778,1.27818,1.27487,1.2752,894.3
2010.07.22 09:15:00,1.2753,1.27623,1.27437,1.27571,986.1
2010.07.22 09:30:00,1.27554,1.27616,1.27402,1.27547,914.2
2010.07.22 09:45:00,1.27568,1.27683,1.27507,1.27672,793
2010.07.22 10:00:00,1.27667,1.27816,1.27616,1.27793,1171.3
2010.07.22 10:15:00,1.27784,1.27943,1.27744,1.27917,928
2010.07.22 10:30:00,1.27926,1.27969,1.27877,1.27952,944.1
2010.07.22 10:45:00,1.27945,1.28145,1.27911,1.28104,1091.9
2010.07.22 11:00:00,1.2811,1.28256,1.28043,1.28066,993.7
2010.07.22 11:15:00,1.28073,1.28145,1.27998,1.28051,1077.4
2010.07.22 11:30:00,1.28052,1.28299,1.28015,1.28252,1148.2
2010.07.22 11:45:00,1.28295,1.28473,1.2827,1.28417,1073.2
2010.07.22 12:00:00,1.28417,1.28524,1.28242,1.28304,1095.9
2010.07.22 12:15:00,1.28299,1.28325,1.28193,1.28249,1060.1
2010.07.22 12:30:00,1.28214,1.28333,1.28173,1.28209,1027.9
2010.07.22 12:45:00,1.28206,1.28314,1.28146,1.28278,1084.3
2010.07.22 13:00:00,1.28292,1.28386,1.28231,1.28331,1076.3
2010.07.22 13:15:00,1.28338,1.28431,1.28276,1.28406,899.1
2010.07.22 13:30:00,1.28422,1.28712,1.28384,1.28646,767.6
2010.07.22 13:45:00,1.28661,1.28751,1.28575,1.28602,922.4
2010.07.22 14:00:00,1.28604,1.28638,1.28501,1.28521,1078.3
2010.07.22 14:15:00,1.28534,1.28626,1.28483,1.28604,907.6
2010.07.22 14:30:00,1.28607,1.28778,1.28543,1.2869,762.4
2010.07.22 14:45:00,1.28683,1.28804,1.28529,1.28568,838.3
2010.07.22 15:00:00,1.28566,1.28629,1.28491,1.28527,796.1
2010.07.22 15:15:00,1.28529,1.28726,1.28483,1.28684,810.1
2010.07.22 15:30:00,1.2869,1.28762,1.28503,1.28647,810.3
2010.07.22 15:45:00,1.28647,1.28705,1.28582,1.28675,931.3
2010.07.22 16:00:00,1.28672,1.287,1.28507,1.28554,1168.4
2010.07.22 16:15:00,1.28547,1.28607,1.28371,1.28407,1045
2010.07.22 16:30:00,1.28409,1.28774,1.28391,1.28736,1721.8
2010.07.22 16:45:00,1.28736,1.28947,1.28723,1.28913,1120.9
2010.07.22 17:00:00,1.28925,1.29001,1.28812,1.28918,1447.5
2010.07.22 17:15:00,1.28936,1.29322,1.28928,1.29215,1167.4
2010.07.22 17:30:00,1.29203,1.29227,1.29068,1.29097,1473.4
2010.07.22 17:45:00,1.29096,1.29203,1.29051,1.29073,1068.8
2010.07.22 18:00:00,1.29074,1.29138,1.29,1.29132,1268
2010.07.22 18:15:00,1.29125,1.29239,1.29092,1.29225,1161.9
2010.07.22 18:30:00,1.29225,1.29228,1.28974,1.29034,1025.8
2010.07.22 18:45:00,1.29034,1.29077,1.28937,1.29008,1376.5
2010.07.22 19:00:00,1.29011,1.29059,1.28925,1.29003,1078.8
2010.07.22 19:15:00,1.29003,1.29106,1.28981,1.29006,1000.6
2010.07.22 19:30:00,1.29003,1.29028,1.28915,1.28973,961.4
2010.07.22 19:45:00,1.28975,1.2904,1.28891,1.28902,982.5
2010.07.22 20:00:00,1.28914,1.2906,1.28899,1.2902,682.1
2010.07.22 20:15:00,1.29043,1.29063,1.28934,1.28954,1049.9
2010.07.22 20:30:00,1.28968,1.29085,1.28951,1.29083,715.8
2010.07.22 20:45:00,1.29061,1.29069,1.28957,1.29053,808.4
2010.07.22 21:00:00,1.29045,1.2912,1.2901,1.291,678
2010.07.22 21:15:00,1.29094,1.29117,1.28984,1.29013,588.9
2010.07.22 21:30:00,1.29012,1.29039,1.28802,1.28886,620
2010.07.22 21:45:00,1.28877,1.28942,1.28823,1.28931,504
2010.07.22 22:00:00,1.28937,1.28987,1.28871,1.28973,576.7
2010.07.22 22:15:00,1.28973,1.28999,1.2891,1.28941,716.6
2010.07.22 22:30:00,1.28936,1.28965,1.28832,1.28889,646.2
2010.07.22 22:45:00,1.28898,1.28944,1.28802,1.28844,702.5
2010.07.22 23:00:00,1.28852,1.28905,1.28815,1.28894,705.1
2010.07.22 23:15:00,1.28895,1.28928,1.28842,1.28874,1000.7
2010.07.22 23:30:00,1.28889,1.28934,1.28831,1.28888,847.4
2010.07.22 23:45:00,1.28855,1.2896,1.28839,1.2893,1079.6
2010.07.23 00:00:00,1.28916,1.28979,1.28893,1.28924,817.4
2010.07.23 00:15:00,1.2892,1.28921,1.28832,1.28838,506.1
2010.07.23 00:30:00,1.28852,1.28907,1.28831,1.28862,500.4
2010.07.23 00:45:00,1.28864,1.28888,1.28812,1.28888,661.7
2010.07.23 01:00:00,1.28892,1.28984,1.28842,1.28965,537
2010.07.23 01:15:00,1.28976,1.28982,1.28918,1.28967,444.8
2010.07.23 01:30:00,1.28951,1.29,1.28907,1.28955,463
2010.07.23 01:45:00,1.28956,1.29029,1.28932,1.28998,525.7
2010.07.23 02:00:00,1.28992,1.29021,1.28934,1.28979,741.8
2010.07.23 02:15:00,1.28966,1.28995,1.28879,1.28974,482.7
2010.07.23 02:30:00,1.28979,1.29106,1.28938,1.29093,455.4
2010.07.23 02:45:00,1.29083,1.29165,1.28999,1.29121,522.8
2010.07.23 03:00:00,1.29119,1.29119,1.28967,1.28976,369.6
2010.07.23 03:15:00,1.28976,1.29134,1.28963,1.29064,409.9
2010.07.23 03:30:00,1.29044,1.2908,1.28997,1.29041,382.8
2010.07.23 03:45:00,1.29047,1.29048,1.2893,1.28935,444.6
2010.07.23 04:00:00,1.28938,1.28961,1.28872,1.28898,355.8
2010.07.23 04:15:00,1.28892,1.28959,1.28877,1.28918,334.4
2010.07.23 04:30:00,1.28922,1.29041,1.28896,1.29012,380.8
2010.07.23 04:45:00,1.2902,1.29023,1.28843,1.28886,424.7
2010.07.23 05:00:00,1.28875,1.28927,1.28836,1.28903,1114.1
2010.07.23 05:15:00,1.28908,1.28938,1.28864,1.28921,1024.7
2010.07.23 05:30:00,1.28903,1.28951,1.28872,1.28933,708.3
2010.07.23 05:45:00,1.28927,1.28937,1.28872,1.28904,777
2010.07.23 06:00:00,1.28886,1.28929,1.28849,1.28904,948.9
2010.07.23 06:15:00,1.28899,1.28915,1.28846,1.28893,654.3
2010.07.23 06:30:00,1.28869,1.28961,1.28854,1.28934,1005.3
2010.07.23 06:45:00,1.28929,1.28965,1.28842,1.28866,1165.9
2010.07.23 07:00:00,1.28861,1.2893,1.28824,1.28929,997.9
